UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade,State,StateID,Prob_Disengaged,Prob_Average,Prob_Active
2DA4DA46,4C3F37F0,1,-0.1965260375065908,0.20036965535072482,0.6525420780141005,-0.6972539870307436,-0.07122394668974527,0.54,0.46,0.56,-0.7828387692778727,0.22576047727230647,-0.02475050044578853,68.07,Average,2,2.8626252995855002e-05,0.9999592007863768,1.2172960627636985e-05
2DA4DA46,E54A52A3,2,-1.0184812863587338,0.5018051327640539,1.0201884607750002,-0.9145888320957566,-0.47981359925121525,0.51,0.29,0.47,-0.5282471735915822,0.39608084677312855,-0.6107721963791697,64.71,Average,2,0.0008425940128873563,0.9991542634907787,3.1424963340142763e-06
2DA4DA46,AB7EC624,3,-0.5739917763318396,-0.06316852938717808,-0.340167601035431,-1.1074494479185881,0.09811258818736879,0.52,0.52,0.55,-0.38665296997323545,0.009103813369573334,-0.7931790725011137,67.31,Average,2,0.0019565879797905725,0.9980426347815973,7.772386121639636e-07
2DA4DA46,B0E95213,4,-1.1843019383672648,0.4469946775607447,0.8720174103255518,-0.8549325691936835,-0.6992583814282378,0.3,0.39,0.78,-0.9731333541225512,-0.2341721538648907,-0.8528028654224417,69.47,Average,2,0.35150047300849874,0.6484994788721585,4.8119342321797126e-08
2DA4DA46,0B301F55,5,-0.41596879917003043,-0.015795882064707594,0.40736055358800227,0.08600431238809149,0.6875412036911702,0.75,0.52,0.64,-0.007611758612790828,-0.050678927758820505,0.4725605143998537,66.25,Average,2,6.601389382204649e-08,0.9984053450104039,0.0015945889757024703
2DA4DA46,2BEA9279,6,-0.6405345289562566,-0.7239952218039654,-0.32970514891481706,-0.6325218931434392,-0.07013977870196432,0.45,0.42,0.58,-0.5224080128814838,-0.298516068877982,0.24366043952139993,65.58,Average,2,0.0014945695496915389,0.9985043160158243,1.1144344837901764e-06
2DA4DA46,2E7F80D3,7,-0.7935777287914996,-0.004117997867824379,0.7862355895311385,-1.0268565701678654,0.6269535341652601,0.55,0.44,0.6,-0.5095855364046841,-0.39208134515858273,-0.2448504796800689,68.56,Average,2,0.00012309822702039882,0.9998721716228333,4.730150146158474e-06
2DA4DA46,79ED6873,8,-0.5341471586533207,0.4140336981313847,1.0730967440371326,-0.8614486839703199,0.7349889109311968,0.51,0.41,0.57,-0.04444826319015484,0.5620581482806662,-0.15523508531585495,70.78,Average,2,7.367803501317701e-08,0.9981287590364983,0.0018711672854662335
B2BB60FE,4C3F37F0,1,-1.7657622991849256,-1.992971170495773,-2.204872393098004,-1.960037988872175,-2.18177844859812,0.07,0.26,0.44,-1.7606075109854946,-2.236037156315608,-1.9849901357522455,57.91,Disengaged,1,1.0,1.2201494583617713e-16,9.25932470790741e-27
B2BB60FE,E54A52A3,2,-0.8010169978329175,-0.5702219188888249,0.3355084074870165,-2.3271619507285495,-1.303114928328509,0.11,0.5,0.39,-0.963371210496973,-1.750723324846029,-1.2357483973252967,54.14,Disengaged,1,0.9999859812907029,1.401870928480293e-05,1.2548499019695802e-14
B2BB60FE,AB7EC624,3,-1.1545811592881832,-1.956836091675324,-1.7293550495753345,-1.4469462458870734,-1.5207451169042057,0.3,0.46,0.38,-1.3662344074142407,-2.1655098193552864,-1.4220057245740687,60.46,Disengaged,1,0.9999999999736318,2.6368622478797113e-11,7.915469803739412e-21
B2BB60FE,B0E95213,4,-2.05109044120358,-2.1746207596929645,-2.316403351066921,-2.012973606993235,-2.2917722935836453,0.14,0.15,0.21,-2.3453820336474656,-2.4633683556285737,-2.1320071635561044,47.26,Disengaged,1,1.0,1.8899033881039567e-20,2.311905549014192e-30
B2BB60FE,3DE2A32B,5,-0.5724150226384956,-2.053496322434454,-1.9619145081180547,-1.0872470935472611,-1.1375854557975416,0.43,0.26,0.13,-0.9659535097501109,-1.6821989511911297,-0.8519792989672493,54.87,Disengaged,1,0.9999995696008741,4.303991243744488e-07,1.7492476703193818e-15
B2BB60FE,AE740D27,6,-0.8674614293654214,-1.012503575167192,-1.1153847030654227,-0.7789118105381098,-1.0062296072292845,0.28,0.45,0.46,-0.9604761279735342,-0.7778117373527141,-0.6657502859356825,57.96,Disengaged,1,0.9975755306462072,0.002424469348305403,5.4876401486710535e-12
B2BB60FE,0579A725,7,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,0.48,0.36,0.34,-0.7071067811865475,-0.7071067811865475,-0.7071067811865476,51.99,Disengaged,1,0.8159946344539943,0.1840053633391891,2.206816203693241e-09
B2BB60FE,B848294C,8,0.0,0.0,0.0,0.0,0.0,0.51,0.45,0.24,0.0,0.0,0.0,50.58,Average,2,7.126564410026825e-07,0.9998121243234169,0.00018716302014221663
0637AF03,4C3F37F0,1,1.9121351891236715,1.9968713097726731,0.8074621397009013,0.5493404763255412,-0.13518014371727183,0.44,0.58,0.52,1.01831417597301,1.81268908720598,-0.02475050044578853,62.82,Active,3,4.287972848011464e-21,1.8889372652333657e-08,0.9999999811106266
0637AF03,E54A52A3,2,1.342559560492986,1.6550463549966963,1.0201884607750002,0.1694789101108054,1.1667890589033727,0.65,0.46,0.51,0.8315154417377641,2.1112043196260633,1.055831006143836,63.12,Active,3,3.1410805342420517e-24,1.5949920058147547e-09,0.9999999984050074
0637AF03,AB7EC624,3,1.3673539729284345,2.1237120748036484,0.4664573690845129,0.5700641420433384,1.177351058248418,0.41,0.57,0.81,1.3126209521183043,1.847947388287226,1.093300883717751,67.31,Active,3,2.542757822443733e-26,3.625934942943153e-11,0.999999999963741
0637AF03,B0E95213,4,1.535034541119214,2.1928549579732364,0.9366475608943181,0.22590573275256423,-0.38075559899715644,0.55,0.63,0.61,0.8627128522688883,2.5896740037405506,0.21320071635561041,65.94,Active,3,5.295136044995283e-22,2.4255179836158726e-09,0.9999999975744824
0637AF03,0B301F55,5,1.6079038597887403,1.6213055360262993,0.5400613399840939,0.27091358402248844,1.0677890719705316,0.45,0.59,0.67,1.3016107227872626,1.4980980736688063,1.0615489816228594,62.88,Active,3,1.9911664434912772e-24,9.244220105004904e-10,0.9999999990755777
0637AF03,2BEA9279,6,0.9332132275804638,0.497990093607403,-0.5627725817683945,1.108960309418958,1.5834055041968522,0.55,0.71,0.52,1.1881786325265347,0.7235520959982654,0.6876639070937286,56.33,Active,3,3.4315935956575052e-18,1.9635184719687077e-05,0.99998036481528
0637AF03,2E7F80D3,7,1.7904850746614187,1.9964053663213956,0.522709112008731,0.5419820092281595,0.36816190335503046,0.45,0.58,0.56,1.3320328905089878,1.7162258805657602,1.0679648581790224,66.29,Active,3,4.0798003420122173e-25,9.407947923649862e-11,0.9999999999059206
0637AF03,79ED6873,8,1.8101243836407772,1.5785034741259043,0.27630128763790723,0.39518387773354574,1.4862656647639174,0.57,0.67,0.52,1.7407391237124008,1.5507044254208389,2.047909010128392,67.53,Active,3,4.615551505264367e-30,3.327289214034951e-14,0.9999999999999662
A9B1C803,4C3F37F0,1,-0.24556467068403878,-0.3198114207057796,0.6353287378266781,0.45220324541466184,0.05668844736530786,0.43,0.57,0.69,-0.14814677904660922,-0.2965349782529024,-0.02475050044578853,69.83,Average,2,3.3624706782677036e-06,0.9999291430808848,6.749444843679235e-05
A9B1C803,E54A52A3,2,-0.6146190362393606,-0.39696502165199604,0.5860011099094495,0.7443633188567095,-0.12697017250380355,0.42,0.4,0.76,-0.38320582795645197,-0.09775928600699282,-0.6107721963791697,68.61,Average,2,0.0002295579682480232,0.9997659387172103,4.503314542049947e-06
A9B1C803,AB7EC624,3,-0.04783264802765313,-0.42357622672588974,0.35442612323452066,-0.6681006505476074,-0.3066018380855252,0.35,0.47,0.57,-0.34667005415931684,-0.0025426905774022374,0.15006090560831858,73.96,Average,2,2.3282226492700986e-05,0.9999631361332378,1.3581640269035038e-05
A9B1C803,B0E95213,4,-0.47047611250206417,-0.6547618100782064,0.37651958929834317,0.4382132563491486,-0.38075559899715644,0.45,0.37,0.54,-0.26846511328543304,-0.2663024337369857,-0.21320071635561041,70.25,Average,2,0.00022189844331139025,0.9997741807375173,3.920819170989417e-06
A9B1C803,0B301F55,5,-0.5982996693464963,-0.9968956680837863,-0.18031435759468925,0.8811141804159983,0.21223136834196957,0.59,0.4,0.38,-0.17126456878779753,-1.1694578535613396,-0.7054164200461576,64.94,Average,2,0.012050590140621903,0.9879467914188362,2.618440542155574e-06
A9B1C803,2BEA9279,6,-1.1126588559172728,-0.6196045164673158,-0.07333097277588188,-0.2128876274657531,-0.28581959821050545,0.29,0.4,0.59,-1.3413058750448967,-0.08597918598004074,-1.0883499631955862,72.91,Disengaged,1,0.9732300724407951,0.02676992727526771,2.839372021264768e-10
A9B1C803,2E7F80D3,7,-0.5310258931465507,-0.7708892008567761,-0.02461511053780745,0.6928318726316234,0.1740681802473577,0.58,0.37,0.35,0.237016528560318,0.06954800947869046,0.1927546329396282,70.17,Average,2,1.3273136037564933e-06,0.9996058169480848,0.0003928557383111547
A9B1C803,79ED6873,8,0.11619914017665481,-0.12938553066605774,0.5014826122724709,0.528868192808425,0.234137741709384,0.57,0.48,0.69,0.3274657757478776,-0.04491340294030227,0.08955870306683918,67.53,Average,2,2.5735387682777677e-08,0.9946497785774625,0.0053501956871501
7C6124C9,4C3F37F0,1,0.11405197261724627,0.5274938372006915,0.136141872391431,-0.9886656797633817,-0.13518014371727183,0.4,0.48,0.51,-0.045223753603701636,0.5821571322846653,-0.02475050044578853,62.82,Average,2,2.3051830259373334e-07,0.9992400702994481,0.0007596991822490571
7C6124C9,E54A52A3,2,0.022240665871958564,0.994504434281286,0.0015181375904390316,-0.3561296921711641,0.16706601645237315,0.48,0.6,0.72,0.30574056381041687,1.5205684492235187,0.43085480519770886,64.71,Active,3,8.764015116054827e-11,0.25563127212464726,0.7443687277877133
7C6124C9,AB7EC624,3,0.641617244233005,0.54769197457674,0.28720737572452537,-0.34857425245962137,0.23301739694500012,0.46,0.48,0.19,0.2930565988633805,0.940824129127619,0.7788875576812735,67.31,Active,3,3.0466994003915326e-11,0.22861560882956608,0.7713843911399672
7C6124C9,B0E95213,4,-0.47047611250206417,0.10799268136414433,-0.2913252999122424,-0.2952127342572338,0.0014477399201413773,0.43,0.56,0.26,-0.26846511328543304,0.38292976145329777,-0.42640143271122083,62.03,Average,2,2.4098868094958634e-05,0.9999623441142587,1.355701764667494e-05
7C6124C9,0B301F55,5,1.0426781622416963,0.965303903954371,0.9950354647706938,-0.7460874099666948,1.0677890719705316,0.55,0.58,0.5,1.0470396847372523,1.5081771630904506,0.4725605143998537,62.88,Active,3,9.740687034391744e-19,8.119758712987733e-06,0.9999918802412873
7C6124C9,2BEA9279,6,0.4217452067060296,0.2523649045799923,-0.11994445934659737,0.017911218656974214,1.3677256846883108,0.54,0.51,0.27,0.5694558033364003,0.46412386037198156,0.6876639070937286,60.55,Active,3,2.314547572052286e-12,0.09390262810876579,0.9060973718889195
7C6124C9,2E7F80D3,7,-0.6692110698017869,1.2584601484072164,1.73898516211215,-1.7961908735255314,-0.4082129890756602,0.21,0.72,0.71,-0.3436739664124614,0.38746296615391307,-0.682455592299766,60.18,Average,2,6.411297460975758e-05,0.9997729783572564,0.00016290866813442896
7C6124C9,79ED6873,8,1.2656484125273093,1.1644697759945195,1.3848862704542209,-0.4069220127157302,0.3176129365796863,0.46,0.69,0.74,0.9039325361018278,1.611761429638904,1.0687338565976157,67.53,Active,3,5.928548551687545e-20,6.4512289955422e-07,0.9999993548771002
D3E743C9,4C3F37F0,1,-0.47441162551212923,0.24863387890235925,0.4804086761398773,-1.7657635270504164,-0.6468297199374836,0.25,0.46,0.46,-0.6284542311135113,-0.2332802680014945,-0.8959681161375472,62.82,Average,2,0.05240756492208162,0.947592312208374,1.2286954357447323e-07
D3E743C9,E54A52A3,2,-0.4903537285103227,0.8970474295855698,1.7382675410526418,-2.2943114130859263,-0.42100636145997994,0.23,0.48,0.65,-0.5282471735915822,0.46458555461029244,-0.4024467960637939,65.48,Average,2,9.021670588276743e-05,0.9998536545863462,5.612870777152049e-05
D3E743C9,AB7EC624,3,-1.390445596114198,-0.4968794872015599,0.33201987406452227,-1.5068574455285708,-1.7905547344194683,0.89,0.38,0.22,-1.8260379392743042,-0.39456671146440236,-1.7364190506105461,63.93,Disengaged,1,0.9999999722315657,2.776843484272637e-08,3.762890126714164e-18
D3E743C9,B0E95213,4,-1.1843019383672648,0.01759214904505091,-0.07589146468302126,-2.109477026809864,-1.399964502776617,0.14,0.43,0.51,-1.4552747820637373,-0.94286934463935,-1.4924050144892729,58.39,Disengaged,1,0.9999983171171593,1.682882840280107e-06,3.8521698092453756e-16
D3E743C9,0B301F55,5,-0.5436004082935565,-0.43958454703152855,-0.976519075971239,-1.763088403955878,-0.643326335286593,0.3,0.47,0.4,-0.8258758094878242,-0.5850860322645514,0.17806628078835085,64.94,Average,2,0.3060537035002885,0.693946262901674,3.359803788586587e-08
D3E743C9,2BEA9279,6,-1.643798723748416,-1.0862923756193963,-0.7259197847658987,-2.1012418230153402,-1.8674716079398086,0.3,0.15,0.16,-2.1602037372083096,-1.3106987973403716,-2.198358632126408,62.62,Disengaged,1,0.9999999999999503,4.997038902716748e-14,9.4179405132897e-25
D3E743C9,2E7F80D3,7,-0.7935777287914996,-0.868897550111003,-1.0381784856239897,-1.0268565701678654,-1.2492857892089082,0.28,0.73,0.35,-1.2561876013696862,-1.620371738154949,-1.3388632612293117,69.42,Disengaged,1,0.999998976711018,1.0232889811557037e-06,4.371610267105819e-16
D3E743C9,79ED6873,8,-0.8971311393956327,-0.21736769151897697,-0.5897807301873378,-2.3319761497939924,-0.7675645967342426,0.12,0.48,0.5,-1.1973817838980554,-0.626421719218311,-1.1344102388466315,67.53,Disengaged,1,0.9994860358325232,0.0005139641670167841,4.59367870466647e-13
F81CEC88,4C3F37F0,1,1.372710224171744,0.06093967620155868,-0.0015648491079475278,1.504523246949188,1.463724781970891,0.67,0.66,0.47,1.4814677904660942,0.02329134061288537,1.0642715191689098,73.05,Active,3,8.627150950282638e-20,6.882881902278619e-07,0.9999993117118098
F81CEC88,E54A52A3,2,1.9483529356720457,1.221904111904624,-0.14877748386302084,0.9907423511763827,1.9900903879806666,0.67,0.74,0.53,2.227538393475893,1.002317199314402,2.0974580077207143,75.18,Active,3,7.698720544684077e-32,9.967112077800097e-16,0.9999999999999982
F81CEC88,AB7EC624,3,1.621361827971835,1.1952041087784933,-0.004073863485454378,0.8696201402508253,1.3122558670060491,0.68,0.59,0.49,1.9523476051410016,0.9895685703574318,1.7221275357907058,71.84,Active,3,3.583934471556334e-27,3.862164983987647e-12,0.9999999999961382
F81CEC88,B0E95213,4,1.1951174811834042,0.7803466404874017,0.26880267168373256,1.171639246955531,1.5302610955893325,0.61,0.82,0.61,1.7899079060019385,0.7805256263562916,2.1320071635561044,72.06,Active,3,3.9183375180561257e-26,2.1516583579257027e-11,0.999999999978483
F81CEC88,0B301F55,5,0.20395615942995338,0.5589312115204331,-0.36988690958910586,0.6777139816181618,0.6875412036911702,0.63,0.59,0.47,0.48334667191222924,0.6636011571947167,0.4725605143998537,64.94,Active,3,5.745655256538192e-11,0.3882243690649139,0.6117756308776292
F81CEC88,2BEA9279,6,0.028308267571849517,-0.20204169512071757,-0.28309166234410155,0.05987464522474282,0.8644727725017147,0.36,0.6,0.43,0.36928077036312157,-0.5017262574202401,0.46566217330756426,70.56,Average,2,3.338930844233115e-08,0.9908081326902948,0.009191833920396613
F81CEC88,2E7F80D3,7,1.1548332620473318,0.5147497334780828,-1.0381784856239897,0.5419820092281595,1.0798388880831633,0.73,0.58,0.35,1.166121320516765,0.4600429890300137,1.0679648581790224,70.17,Active,3,5.331924040685117e-17,3.505161936681205e-05,0.9999649483806334
F81CEC88,79ED6873,8,1.2202754149345203,0.14491179434598464,0.5014826122724709,1.330974083257701,1.9871168339857304,0.68,0.61,0.62,1.4989949984026798,0.06417563278306937,2.047909010128392,70.78,Active,3,1.1911681058179347e-23,1.2288397611584177e-09,0.9999999987711607
579A8B88,4C3F37F0,1,1.0948246361662055,1.0369495302457217,1.0484489023248138,0.12841247571173073,0.5043818265579931,0.61,0.53,0.71,1.0697756886944638,0.641048117103589,0.19305390347715115,81.44,Active,3,6.450756657382382e-16,0.0003571328592364031,0.9996428671407628
579A8B88,E54A52A3,2,1.0784957815687806,1.341018228754944,0.9032918663111982,-0.3561296921711641,1.2844035344858433,0.53,0.78,0.72,1.139728301212416,0.2716811472316592,1.055831006143836,72.56,Active,3,3.56464212630923e-19,3.4511372402267586e-06,0.99999654886276
579A8B88,AB7EC624,3,1.621361827971835,1.3112676045316376,0.10795738236453783,-0.4883670516231153,1.177351058248418,0.59,0.58,0.77,1.1726807467695892,0.49758247119195026,1.093300883717751,71.0,Active,3,3.7266067248397627e-20,4.3766373041990874e-07,0.9999995623362697
579A8B88,B0E95213,4,1.1611257751898232,1.3566500340216223,-0.011261314114254909,-0.3917161540738631,0.6384533047823042,0.56,0.75,0.76,1.0852396651648202,0.08686906862914956,0.6396021490668313,76.71,Active,3,1.9778045375445362e-15,0.00034374458572806094,0.9996562554142696
579A8B88,0B301F55,5,1.6079038597887403,0.6402057500072207,-0.7490320135779391,-0.5241962840054184,0.7826031707610106,0.66,0.62,0.54,1.137957912612256,0.22903734020766747,1.0615489816228594,71.35,Active,3,2.012055524139791e-16,4.134736999382188e-05,0.9999586526300052
579A8B88,2BEA9279,6,0.8741976867103367,0.8602872474228338,-0.1898646892026706,-1.387863571363274,0.1455400408065772,0.4,0.54,0.59,0.6786421849581887,0.5616888197609253,-0.2003430280509288,70.56,Average,2,1.9696919386997664e-09,0.6332788179353941,0.36672118009491406
579A8B88,2E7F80D3,7,0.560637002429816,0.26108106482008375,-1.0381784856239897,-0.6799018843398983,1.6621200574061807,0.65,0.66,0.35,0.8177070235330974,-0.8749277070689515,1.0679648581790224,64.42,Active,3,2.109840136976117e-11,0.03320885594826303,0.9667911440306383
579A8B88,79ED6873,8,0.4640587883880371,0.4502616467178809,-0.22602628270073488,0.047604658538859486,0.8184641058014991,0.49,0.6,0.43,0.4948270932699922,-0.05402697243601601,0.33435249144953333,67.53,Average,2,6.188405460266176e-10,0.7943850686947193,0.20561493068644054
AFEBB20A,4C3F37F0,1,-1.226337334232998,-0.6951998261073807,-1.2753520229771989,-0.2763259864169332,-0.1991363407447984,0.42,0.7,0.68,-0.2682236420633347,-0.624161939042246,0.19305390347715115,68.07,Average,2,0.03527741832088188,0.9647219538328732,6.278462441740223e-07
AFEBB20A,E54A52A3,2,-1.173812921020031,-1.0575069423674062,-1.5348371039338173,-0.7010603374187065,-0.2445846480862739,0.37,0.66,0.37,-0.5282471735915822,-1.6799957503828804,-0.6107721963791697,67.24,Disengaged,1,0.9973772874222065,0.0026227125154329287,6.236006714252437e-11
AFEBB20A,AB7EC624,3,-1.3360153414620406,-1.2726723272357359,-1.3708550628553593,-0.5882190510256109,-1.1160306906313124,0.27,0.48,0.56,-1.4262087811351185,-0.7662205922433718,-1.1075923985375913,70.39,Disengaged,1,0.9999989984064512,1.0015935486624153e-06,3.2220842416993186e-16
AFEBB20A,B0E95213,4,-0.844384878431455,-0.3270598804214928,-0.011261314114254909,-0.6233243616337734,-0.6992583814282378,0.3,0.43,0.64,-0.7320626401519581,-0.23530565084816676,-1.0660035817780522,65.94,Disengaged,1,0.5442996509740039,0.4557003384705936,1.0555402408161388e-08
AFEBB20A,0B301F55,5,0.0763245503064273,-0.9504530746627647,-1.1281771175667723,-0.024941250592546677,-0.928512236496114,0.43,0.5,0.34,-0.8258758094878242,-0.8924551865929866,-0.4109221864346548,66.25,Disengaged,1,0.621173702055297,0.37882626546667736,3.2478025199541156e-08
AFEBB20A,2BEA9279,6,-0.24709758982207655,-1.1906830809560458,-1.9378704356045011,-0.3387779071690589,-0.3577128713800193,0.77,0.42,0.32,-0.577001203692378,-0.8640060119089655,-0.8663482294094218,67.71,Disengaged,1,0.9306188620094069,0.0693811313178661,6.672726107909128e-09
AFEBB20A,2E7F80D3,7,-1.4845036120676809,-1.1686877948886383,-1.0381784856239897,-0.8005817750626695,-1.3139836969114658,0.33,0.34,0.35,-1.2561876013696862,-0.930967818463621,-1.120060704919463,58.45,Disengaged,1,0.9999989963952247,1.0036047752049389e-06,2.1130200976470302e-16
